"","id","id_fantoir","numero","rep","nom_voie","code_postal","code_insee","nom_commune","code_insee_ancienne_commune","nom_ancienne_commune","x","y","lon","lat","type_position","alias","nom_ld","libelle_acheminement","nom_afnor","source_position","source_nom_voie","certification_commune","cad_parcelles"
"233289","93010_8885_00003","93010_8885",3,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661711.21,6868907.95,2.477538,48.91902,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233290","93010_8885_00005","93010_8885",5,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661714.37,6868920.61,2.47758,48.919134,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233291","93010_8885_00007","93010_8885",7,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661717.61,6868933.15,2.477623,48.919247,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233292","93010_8885_00009","93010_8885",9,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661716.91,6868927.15,2.477614,48.919193,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233293","93010_8885_00011","93010_8885",11,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661748.67,6868953.74,2.478045,48.919434,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233294","93010_8885_00013","93010_8885",13,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661753.78,6868972.5,2.478113,48.919603,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233295","93010_8885_00015","93010_8885",15,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661758.58,6868989.48,2.478177,48.919756,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233296","93010_8885_00017","93010_8885",17,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661763.39,6869006.58,2.478241,48.91991,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233297","93010_8885_00019","93010_8885",19,"","Allee des Sycomores",93140,93010,"Bondy",NA,NA,661759.67,6869009.49,2.47819,48.919936,"",NA,NA,"BONDY","ALLEE DES SYCOMORES","inconnue","inconnue",0,""
"233298","93010_6640_00001","93010_6640",1,"","Rue Neuve",93140,93010,"Bondy",NA,NA,662087.2,6867087.42,2.482831,48.902671,"",NA,NA,"BONDY","RUE NEUVE","inconnue","inconnue",0,""
"233299","93010_6640_00002","93010_6640",2,"","Rue Neuve",93140,93010,"Bondy",NA,NA,662106.58,6867069.72,2.483097,48.902513,"",NA,NA,"BONDY","RUE NEUVE","inconnue","inconnue",0,""
"233300","93010_6640_00004","93010_6640",4,"","Rue Neuve",93140,93010,"Bondy",NA,NA,662099.28,6867073.22,2.482997,48.902544,"",NA,NA,"BONDY","RUE NEUVE","inconnue","inconnue",0,""
"233301","93010_6640_00006","93010_6640",6,"","Rue Neuve",93140,93010,"Bondy",NA,NA,662128.91,6867054.01,2.483403,48.902373,"",NA,NA,"BONDY","RUE NEUVE","inconnue","inconnue",0,""
"233302","93010_6640_00007","93010_6640",7,"","Rue Neuve",93140,93010,"Bondy",NA,NA,662128.91,6867054.01,2.483403,48.902373,"",NA,NA,"BONDY","RUE NEUVE","inconnue","inconnue",0,""
"233303","93010_6640_00011","93010_6640",11,"","Rue Neuve",93140,93010,"Bondy",NA,NA,662128.91,6867054.01,2.483403,48.902373,"",NA,NA,"BONDY","RUE NEUVE","inconnue","inconnue",0,""
"233304","93010_6640_00013","93010_6640",13,"","Rue Neuve",93140,93010,"Bondy",NA,NA,662087.2,6867087.42,2.482831,48.902671,"",NA,NA,"BONDY","RUE NEUVE","inconnue","inconnue",0,""
"233305","93010_6640_00015","93010_6640",15,"","Rue Neuve",93140,93010,"Bondy",NA,NA,662087.2,6867087.42,2.482831,48.902671,"",NA,NA,"BONDY","RUE NEUVE","inconnue","inconnue",0,""
"233306","93010_7265_00001","93010_7265",1,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662393.89,6867035.82,2.487019,48.902225,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233307","93010_7265_00002","93010_7265",2,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662352.57,6867017.74,2.486457,48.90206,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233308","93010_7265_00003","93010_7265",3,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662396.43,6867054.6,2.487052,48.902394,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233309","93010_7265_00004","93010_7265",4,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662370.67,6867015.84,2.486704,48.902044,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233310","93010_7265_00005","93010_7265",5,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662397.19,6867070.16,2.487061,48.902534,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233311","93010_7265_00006","93010_7265",6,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662392.5,6867013.59,2.487002,48.902025,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233312","93010_7265_00007","93010_7265",7,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662400.73,6867084.48,2.487108,48.902663,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233313","93010_7265_00008","93010_7265",8,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662411.61,6867009.57,2.487263,48.90199,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233314","93010_7265_00009","93010_7265",9,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662409.2,6867102.44,2.487222,48.902825,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233315","93010_7265_00011","93010_7265",11,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662423.43,6867114.03,2.487415,48.90293,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233316","93010_7265_00012","93010_7265",12,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662469.37,6867030.88,2.488049,48.902185,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233317","93010_7265_00013","93010_7265",13,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662430.3,6867122.77,2.487508,48.903009,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233318","93010_7265_00015","93010_7265",15,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662416.54,6867147.99,2.487318,48.903235,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233319","93010_7265_00017","93010_7265",17,"","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662396.42,6867177.92,2.487041,48.903503,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","inconnue","inconnue",0,""
"233320","93010_7265_00011_bis","93010_7265",11,"bis","Allee des Primeveres",93140,93010,"Bondy",NA,NA,662398.19,6867157.11,2.487067,48.903316,"",NA,NA,"BONDY","ALLEE DES PRIMEVERES","arcep","inconnue",0,""
"233321","93010_6167_00001","93010_6167",1,"","Villa des Marronniers",93140,93010,"Bondy",NA,NA,661772.47,6866509.24,2.47859,48.897453,"",NA,NA,"BONDY","VILLA DES MARRONNIERS","inconnue","inconnue",0,""
"233322","93010_6167_00002","93010_6167",2,"","Villa des Marronniers",93140,93010,"Bondy",NA,NA,661779.21,6866497.74,2.478683,48.89735,"",NA,NA,"BONDY","VILLA DES MARRONNIERS","inconnue","inconnue",0,""
"233323","93010_6167_00003","93010_6167",3,"","Villa des Marronniers",93140,93010,"Bondy",NA,NA,661787.99,6866505.24,2.478802,48.897418,"",NA,NA,"BONDY","VILLA DES MARRONNIERS","inconnue","inconnue",0,""
"233324","93010_6167_00004","93010_6167",4,"","Villa des Marronniers",93140,93010,"Bondy",NA,NA,661799.83,6866499.94,2.478964,48.897371,"",NA,NA,"BONDY","VILLA DES MARRONNIERS","inconnue","inconnue",0,""
"233325","93010_6167_00005","93010_6167",5,"","Villa des Marronniers",93140,93010,"Bondy",NA,NA,661808.78,6866501.1,2.479086,48.897382,"",NA,NA,"BONDY","VILLA DES MARRONNIERS","inconnue","inconnue",0,""
"233326","93010_6167_00006","93010_6167",6,"","Villa des Marronniers",93140,93010,"Bondy",NA,NA,661817.91,6866496.04,2.479211,48.897337,"",NA,NA,"BONDY","VILLA DES MARRONNIERS","inconnue","inconnue",0,""
"233327","93010_6167_00007","93010_6167",7,"","Villa des Marronniers",93140,93010,"Bondy",NA,NA,661820.97,6866481.56,2.479254,48.897207,"",NA,NA,"BONDY","VILLA DES MARRONNIERS","inconnue","inconnue",0,""
"233328","93010_6167_00002_bis","93010_6167",2,"bis","Villa des Marronniers",93140,93010,"Bondy",NA,NA,661782.01,6866510.73,2.47872,48.897467,"",NA,NA,"BONDY","VILLA DES MARRONNIERS","inconnue","inconnue",0,""
"233329","93010_1525_00001","93010_1525",1,"","Rue du Clos Vaillant",93140,93010,"Bondy",NA,NA,661953.57,6866409.96,2.481069,48.896571,"",NA,NA,"BONDY","RUE DU CLOS VAILLANT","inconnue","inconnue",0,""
"233330","93010_1525_00002","93010_1525",2,"","Rue du Clos Vaillant",93140,93010,"Bondy",NA,NA,661972.48,6866430.97,2.481325,48.896761,"",NA,NA,"BONDY","RUE DU CLOS VAILLANT","inconnue","inconnue",0,""
"233331","93010_1525_00003","93010_1525",3,"","Rue du Clos Vaillant",93140,93010,"Bondy",NA,NA,661975.92,6866441.06,2.481371,48.896852,"",NA,NA,"BONDY","RUE DU CLOS VAILLANT","inconnue","inconnue",0,""
"233332","93010_1525_00004","93010_1525",4,"","Rue du Clos Vaillant",93140,93010,"Bondy",NA,NA,661980.62,6866453.71,2.481434,48.896966,"",NA,NA,"BONDY","RUE DU CLOS VAILLANT","inconnue","inconnue",0,""
"233333","93010_1525_00005","93010_1525",5,"","Rue du Clos Vaillant",93140,93010,"Bondy",NA,NA,661984.8,6866464.58,2.48149,48.897064,"",NA,NA,"BONDY","RUE DU CLOS VAILLANT","inconnue","inconnue",0,""
"233334","93010_1525_00006","93010_1525",6,"","Rue du Clos Vaillant",93140,93010,"Bondy",NA,NA,661985.5,6866482.03,2.481498,48.897221,"",NA,NA,"BONDY","RUE DU CLOS VAILLANT","inconnue","inconnue",0,""
"233335","93010_1525_00007","93010_1525",7,"","Rue du Clos Vaillant",93140,93010,"Bondy",NA,NA,661988.12,6866489.58,2.481533,48.897289,"",NA,NA,"BONDY","RUE DU CLOS VAILLANT","inconnue","inconnue",0,""
"233336","93010_0025_00001","93010_0025",1,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662397.46,6866603.67,2.487106,48.898339,"parcelle",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","cadastre","inconnue",0,"93010000AM0071"
"233337","93010_0025_00003","93010_0025",3,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662387.04,6866590.5,2.486965,48.89822,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233338","93010_0025_00005","93010_0025",5,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662382.33,6866576.97,2.486902,48.898098,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233339","93010_0025_00007","93010_0025",7,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662379.04,6866567.87,2.486858,48.898016,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233340","93010_0025_00009","93010_0025",9,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662372.63,6866550.56,2.486772,48.89786,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233341","93010_0025_00011","93010_0025",11,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662368.96,6866539.91,2.486723,48.897764,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233342","93010_0025_00013","93010_0025",13,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662364.85,6866527.48,2.486668,48.897652,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233343","93010_0025_00015","93010_0025",15,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662361.19,6866517.39,2.486619,48.897561,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233344","93010_0025_00017","93010_0025",17,"","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662357.41,6866510.96,2.486568,48.897503,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233345","93010_0025_00001_bis","93010_0025",1,"bis","Allee Alexandre Marthe",93140,93010,"Bondy",NA,NA,662391.97,6866605.04,2.487031,48.898351,"",NA,NA,"BONDY","ALLEE ALEXANDRE MARTHE","inconnue","inconnue",0,""
"233346","93010_9613_00001","93010_9613",1,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661869.18,6868445.19,2.479735,48.914868,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233347","93010_9613_00002","93010_9613",2,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661874.31,6868445.49,2.479805,48.914871,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233348","93010_9613_00003","93010_9613",3,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661879.37,6868445.68,2.479874,48.914873,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233349","93010_9613_00004","93010_9613",4,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661884.57,6868445.09,2.479945,48.914868,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233350","93010_9613_00005","93010_9613",5,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661888.81,6868443.95,2.480003,48.914858,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233351","93010_9613_00006","93010_9613",6,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661894.08,6868442.13,2.480075,48.914842,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233352","93010_9613_00007","93010_9613",7,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661899.2,6868441.43,2.480145,48.914836,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233353","93010_9613_00008","93010_9613",8,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661907.03,6868439.6,2.480252,48.91482,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233354","93010_9613_00009","93010_9613",9,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661911.5,6868438.79,2.480313,48.914813,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233355","93010_9613_00010","93010_9613",10,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661916.71,6868439.43,2.480384,48.914819,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233356","93010_9613_00011","93010_9613",11,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661921.61,6868438.95,2.480451,48.914815,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233357","93010_9613_00012","93010_9613",12,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661926.88,6868437.8,2.480523,48.914805,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233358","93010_9613_00013","93010_9613",13,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661931.11,6868434.77,2.480581,48.914778,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233359","93010_9613_00014","93010_9613",14,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661936.38,6868433.85,2.480653,48.91477,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233360","93010_9613_00015","93010_9613",15,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661945.42,6868437.35,2.480776,48.914802,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233361","93010_9613_00016","93010_9613",16,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661951.5,6868436.86,2.480859,48.914798,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233362","93010_9613_00017","93010_9613",17,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661956.19,6868436.16,2.480923,48.914792,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233363","93010_9613_00018","93010_9613",18,"","Passage du Vercors",93140,93010,"Bondy",NA,NA,661961.1,6868435.58,2.48099,48.914787,"",NA,NA,"BONDY","PASSAGE DU VERCORS","inconnue","inconnue",0,""
"233364","93010_4676_00001","93010_4676",1,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661901.99,6865646.35,2.480434,48.889701,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233365","93010_4676_00002","93010_4676",2,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661908.02,6865703.8,2.480511,48.890218,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233366","93010_4676_00004","93010_4676",4,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661904.72,6865693.04,2.480467,48.890121,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233367","93010_4676_00006","93010_4676",6,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661900.23,6865679.5,2.480407,48.889999,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233368","93010_4676_00008","93010_4676",8,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661897.28,6865665.95,2.480368,48.889877,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233369","93010_4676_00010","93010_4676",10,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661893.81,6865650.85,2.480322,48.889741,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233370","93010_4676_00012","93010_4676",12,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661890.72,6865637.64,2.480281,48.889622,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233371","93010_4676_00014","93010_4676",14,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661887.16,6865621.76,2.480234,48.889479,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233372","93010_4676_00016","93010_4676",16,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661885.1,6865608.43,2.480207,48.889359,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233373","93010_4676_00018","93010_4676",18,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661880.67,6865592.78,2.480148,48.889218,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233374","93010_4676_00020","93010_4676",20,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661878.39,6865581.68,2.480118,48.889118,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233375","93010_4676_00022","93010_4676",22,"","Impasse Jacques Brel",93140,93010,"Bondy",NA,NA,661863.63,6865566.54,2.479918,48.888981,"",NA,NA,"BONDY","IMPASSE JACQUES BREL","inconnue","inconnue",0,""
"233376","93010_0781_00001","93010_0781",1,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661443.71,6866838.24,2.474076,48.900392,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233377","93010_0781_00002","93010_0781",2,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661459.32,6866837.8,2.474289,48.900389,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233378","93010_0781_00003","93010_0781",3,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661431.71,6866842.88,2.473912,48.900433,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233379","93010_0781_00004","93010_0781",4,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661445.72,6866842.67,2.474103,48.900432,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233380","93010_0781_00005","93010_0781",5,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661421.62,6866846.84,2.473774,48.900468,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233381","93010_0781_00006","93010_0781",6,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661433.72,6866847.31,2.473939,48.900473,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233382","93010_0781_00007","93010_0781",7,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661412.63,6866850.23,2.473651,48.900498,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233383","93010_0781_00008","93010_0781",8,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661424.44,6866851.04,2.473812,48.900506,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233384","93010_0781_00009","93010_0781",9,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661403.27,6866853.74,2.473523,48.900529,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233385","93010_0781_00010","93010_0781",10,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661415,6866854.55,2.473683,48.900537,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233386","93010_0781_00011","93010_0781",11,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661387.33,6866848.84,2.473306,48.900484,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233387","93010_0781_00012","93010_0781",12,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661405.28,6866858.29,2.47355,48.90057,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233388","93010_0781_00014","93010_0781",14,"","Villa du Breuil",93140,93010,"Bondy",NA,NA,661400.29,6866858.32,2.473482,48.90057,"",NA,NA,"BONDY","VILLA DU BREUIL","inconnue","inconnue",0,""
"233389","93010_7240_00002","93010_7240",2,"","Rue du Potager",93140,93010,"Bondy",NA,NA,661370.17,6867222.15,2.473038,48.90384,"",NA,NA,"BONDY","RUE DU POTAGER","inconnue","inconnue",0,""
"233390","93010_7240_00003","93010_7240",3,"","Rue du Potager",93140,93010,"Bondy",NA,NA,661372.93,6867086.58,2.473088,48.902621,"",NA,NA,"BONDY","RUE DU POTAGER","inconnue","inconnue",0,""
"233391","93010_7240_00004","93010_7240",4,"","Rue du Potager",93140,93010,"Bondy",NA,NA,661325.64,6867129.82,2.472439,48.903007,"",NA,NA,"BONDY","RUE DU POTAGER","inconnue","inconnue",0,""
"233392","93010_7240_00005","93010_7240",5,"","Rue du Potager",93140,93010,"Bondy",NA,NA,661359.77,6867069.43,2.47291,48.902466,"",NA,NA,"BONDY","RUE DU POTAGER","inconnue","inconnue",0,""
"233393","93010_7240_00006","93010_7240",6,"","Rue du Potager",93140,93010,"Bondy",NA,NA,661326.59,6867129.81,2.472452,48.903007,"",NA,NA,"BONDY","RUE DU POTAGER","inconnue","inconnue",0,""
"233394","93010_7240_00007","93010_7240",7,"","Rue du Potager",93140,93010,"Bondy",NA,NA,661330.67,6867070.4,2.472513,48.902473,"",NA,NA,"BONDY","RUE DU POTAGER","inconnue","inconnue",0,""
"233395","93010_7240_00008","93010_7240",8,"","Rue du Potager",93140,93010,"Bondy",NA,NA,661327.62,6867129.81,2.472466,48.903007,"",NA,NA,"BONDY","RUE DU POTAGER","inconnue","inconnue",0,""
"233396","93010_7240_00010","93010_7240",10,"","Rue du Potager",93140,93010,"Bondy",NA,NA,661328.65,6867129.8,2.47248,48.903007,"",NA,NA,"BONDY","RUE DU POTAGER","inconnue","inconnue",0,""
